,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,pDC
Adgrb2,0.325155516639244,0.1568538368338174,0.0,0.8734951596088892,0.3352816365167587,0.14667009823403113,0.03875843275346112,0.9680314497102089,0.11056122665198695,0.0
Adgre1,1.0352184999313338e-06,0.37245279607829374,0.0,0.27312783478669284,0.8673188669092755,0.14667009823403113,0.09905504650984454,0.020940667498372312,0.5443942866297061,0.0
Adgre4,0.17532612762310276,0.34442835813091555,0.0,0.8734951596088892,0.04880361962842825,0.2799572043591872,0.07729146057758067,0.27815352393847304,0.4076521862330885,0.0
Adgre5,0.09054809334088579,0.035750618406378665,0.0,0.5258390182334822,1.1295909254204026e-05,0.4702547207669704,2.330003350332661e-06,0.00196590219524949,0.27340497098383254,0.0
Adgrg1,0.6286090632326045,0.30005103694516244,0.0,1.0,1.0,0.2799572043591872,3.9987034940472446e-05,0.596131933421784,0.00046222997987554256,0.0
Adgrg2,0.40731330981639247,0.03332410558514972,0.0,0.4337516491134954,0.20273288515367963,0.14667009823403113,0.01265928780078505,0.2445279123370068,0.2925291885934558,0.0
Adgrg5,0.19409580905769624,0.17646429213446208,0.0,0.5004560698888754,0.050142270175968805,0.06540556589897925,0.08707913358465365,0.776499030614803,0.35677176191716964,0.0
Adgrl4,0.014408137132863444,0.07757018217648382,0.0,0.7365479553016665,0.23984996206468515,0.14667009823403113,0.023296313052252642,0.4662743139607808,0.020743277443976957,0.0
Adh7,0.030656133009172824,0.22020452219346576,0.0,0.6377012172432659,0.02405168975181853,0.14667009823403113,0.1303457734229003,0.7181003961479178,0.26799141177396324,0.0
Adm,0.24542460255121568,0.06993385683887682,0.0,0.5829873846114029,0.0415620677206229,0.2799572043591872,0.060004750981219705,0.8332871884535448,0.26369938665629633,0.0
Adora2b,1.1415031145056828e-05,0.1764642921344623,0.0,0.5479633092445704,0.1944290236759241,0.14667009823403113,0.002114818927501949,0.6364242260182691,0.13814303731827104,0.0
Adpgk,0.009018705852044805,0.06210206373098367,0.0,0.7332554196244586,0.11210128309095535,0.2799572043591872,0.00769687703327258,0.0008640715005068137,0.8032211375174558,0.0
Adrb1,0.2746093969632343,0.27464064601429655,0.0,0.8734951596088892,0.009931088607118896,0.14667009823403113,0.044704012029906606,0.9616304071692123,0.3013537902129138,0.0
Agl,0.4552447191775034,0.026357392875900942,0.0,0.8561557560851356,0.07946107827816824,0.2799572043591872,9.730645238285067e-05,0.015060323095948945,0.4204565848896681,0.0
Agr3,0.14070825208641768,0.17187235166224996,0.0,1.0,0.013555738939724813,0.14667009823403113,0.018558591629909443,0.6100545757526599,0.21671863225905952,0.0
Ahnak,0.5501070501714398,0.22020452219346576,0.0,0.09746180405476616,0.004472308597317863,0.06540556589897925,0.020539607413158027,0.0035292797767423672,0.5572803816270049,0.0
Ahnak2,0.4269214912749053,0.4925354334365877,0.0,0.8571849180925775,0.03631743650181833,0.14667009823403113,0.06361872474796038,0.6242623261746851,0.15515008679502965,0.0
Ahr,0.10574487177949769,0.4925354334365877,0.0,0.8561557560851356,0.0018279296810127152,0.06540556589897925,0.04213777407489911,0.4510272889704232,0.6029198389227042,0.0
Ahsg,0.03319601724513562,0.04245551008014174,0.0,0.18364365763764734,0.005053816960193245,0.2799572043591872,0.023270883264789984,0.3819800920549987,0.4672412637649158,0.0
Aicda,0.041297538730096985,0.03466619802356131,0.0,1.0,0.02365476016766752,0.06540556589897925,0.012390912051464503,0.6062592452376097,0.12972727022477995,0.0
Ak1,0.04142227593585565,0.18723280673777876,0.0,1.0,0.13775112097633452,0.14667009823403113,0.013481698759039849,0.59489704111107,0.09779222893334759,0.0
Ak2,0.011670749294065435,0.11530264766766789,0.0,0.7280947214399629,0.03177747400838211,0.14667009823403113,0.21813634011358493,0.7777820669122499,0.21021158226066497,0.0
Ak4,0.06804324765714652,0.3232349755309014,0.0,0.7580489245682415,0.8759788082420674,0.2799572043591872,0.46474623495059963,0.1924867440224815,0.04030340599539055,0.0
Akap2,0.6960493370907815,0.11530264766766801,0.0,0.6927256505894889,9.102835657083924e-09,0.14667009823403113,0.0004678519907420041,0.7956836446470458,0.03686984947305808,0.0
Akr1a1,0.676316630007874,0.034161008462202845,0.0,0.8734951596088892,0.0008080972455788435,0.2799572043591872,0.29124498845699287,0.1522658509727999,0.47140270406111817,0.0
Akr1c12,0.01507830858161409,0.1078958858708424,0.0,0.8801859303738574,2.687767796765545e-05,0.06540556589897925,0.00018394968169553955,0.7442978779296914,0.5953932767634439,0.0
Akr1c13,8.375068987268937e-08,0.24680010511933345,0.0,0.26468526438128226,3.216882559768144e-05,0.02467053782137404,5.8042457256799294e-06,0.0889001005790054,0.15549294033559158,0.0
Akr1c18,7.229441625821007e-10,0.6565792246943154,0.0,0.04668683176014036,0.0026120585234033007,0.14667009823403113,2.1252822907678603e-05,0.10711018343068598,0.00017106313482869457,0.0
Alas2,0.4133984970518132,0.24680010511933345,0.0,0.4977135992625432,0.002305108763359132,0.2799572043591872,0.34445699465104385,0.5450395683036241,0.48680629070749704,0.0
Aldh1a1,0.35890338698129864,0.3312487998833359,0.0,0.5110411866305125,0.2223702795083482,0.2799572043591872,0.0010737797758175113,0.278983769288169,0.1084216499736513,0.0
Aldh1a2,0.2692010907587519,0.17216366363706476,0.0,0.7149018690348599,0.07458749877221675,0.06540556589897925,0.015416636072145357,0.241022162070461,0.310531165628385,0.0
Aldh2,0.40640910831013055,0.014883101120861837,0.0,0.44744175342542525,0.0037475497419383772,0.2799572043591872,1.3063026785900376e-07,8.811240722236452e-07,0.9221279367109774,0.0
Aldh3b2,0.11718297259844276,0.01972954083485261,0.0,0.8978019314768735,0.07409619017695014,0.14667009823403113,0.0558947347527251,0.48827705925557763,0.18933911556815358,0.0
Aldh3b3,0.44906126427733717,0.24680010511933345,0.0,0.8734951596088892,0.11783575571540182,0.14667009823403113,0.008528268442867942,0.3840151477703734,0.1473890578453629,0.0
Aldoc,0.08073953151301572,0.5168136232117863,0.0,0.8864778807359064,0.9258228218446647,0.14667009823403113,0.18377532551638717,0.8377553685786144,0.16106229016610726,0.0
Alox12,0.8558891959300479,0.0037106155392766043,0.0,1.0,0.0005615499840006514,0.06540556589897925,1.461631266681911e-05,0.0413618656462651,0.42742923253118925,0.0
Alox15,0.0068085572018497,0.3983609043461408,0.0,0.8705019185564997,0.629471010538007,0.14667009823403113,0.009057524951937656,0.7401669127731625,0.5865120841453991,0.0
Alox5,4.570774561987638e-08,0.13639461728077307,0.0,0.6377012172432657,4.994137196515263e-07,0.06540556589897925,7.483376547984075e-09,0.6410916802252886,0.000367421737291996,0.0
Alox5ap,1.2512077103086486e-09,0.24680010511933345,0.0,0.26468526438128204,0.0727818298310306,0.14667009823403113,0.0007028490730220502,0.45007132352613444,0.05684046226227189,0.0
Alox8,9.464480914434806e-06,0.281457385789351,0.0,0.31315275687967065,0.49980098336079226,0.06540556589897925,0.003370407665024672,0.6707864761885896,0.413679596133826,0.0
Als2,0.012470563490879777,0.1967920361200905,0.0,1.0,0.00015869546442859284,0.14667009823403113,0.01860584397795581,0.5441967995926582,0.27797735521978134,0.0
Als2cl,0.19474972505594423,0.057696759668734894,0.0,0.5799248888092694,0.08770950258008042,0.14667009823403113,0.03865371658718148,0.8967278638831822,0.09560337765324829,0.0
Alx4,0.21654907885283117,0.05769675966873486,0.0,0.34307809273228185,0.2299689466332406,0.2799572043591872,0.05227243023911473,0.783276995356103,0.15542269198267458,0.0
Amer2,0.5290121094099114,0.1967920361200905,0.0,0.42195247044703876,0.024542342947387424,0.06540556589897925,0.02252310738568882,0.5424982241853675,0.3324738849343082,0.0
Amica1,0.35864023798604905,0.1363946172807734,0.0,0.876971478644319,0.14076927140981152,0.2799572043591872,0.7862722242566205,0.7256134444916224,1.0,0.0
Amigo2,0.00341357616301505,0.0031448468622350245,0.0,0.3419962602536377,0.8693970652432668,0.2799572043591872,0.0028008609902687056,0.5185895421680067,0.2355236716740503,0.0
Ampd3,0.06437886921037977,0.04826758243667124,0.0,0.6058711606874971,0.028804726436701667,0.2799572043591872,0.017303053541387167,0.3417519785238403,0.49985491423812245,0.0
Ankrd2,0.3048297607416388,0.17187235166224993,0.0,0.7332554196244587,0.20137790939465727,0.06540556589897925,0.01579951397165529,0.3686279223680198,0.264184289922063,0.0
Ankrd22,0.03693868298845896,0.06635319066885252,0.0,0.3606826193080781,0.01975785633633812,0.2799572043591872,0.0017754475396687221,0.015062571645764685,0.37468323223211786,0.0
Ankrd33b,0.5827474340315217,0.034666198023561225,0.0,0.17566049601765707,0.1369180689689911,0.2799572043591872,0.0076737248801400145,0.5089549176410206,0.3042936564075519,0.0
Ankrd36,0.1279954303625625,0.24207367630549761,0.0,1.0,0.13903361786860638,0.14667009823403113,0.006427441031248823,0.8349233405396947,0.05897195527897424,0.0
Ankrd45,0.7570921089336733,0.6565792246943154,0.0,0.7782010350487796,0.018437959158316877,0.2799572043591872,0.008625574166971217,0.846410395605861,0.23756677128190962,0.0
Ankrd6,0.07869014068377644,0.8006545454822498,0.0,0.31528856094128427,0.009235168851374381,0.06540556589897925,0.004121190891469834,0.4579031481981035,0.05050540619491015,0.0
Anks6,0.5903017686211955,0.014396496368826374,0.0,0.5479633092445704,0.018912961835922983,0.14667009823403113,0.005233921152675894,0.8336181479544913,0.07308000677029067,0.0
Anpep,0.9999999999999988,0.7916388505400507,0.0,0.874212990542049,2.6395373686189604e-05,0.2799572043591872,0.011185240336675489,0.6139793717008883,0.30788897769122336,0.0
Anxa1,0.011727985618635124,0.004012416236437256,0.0,0.4079939024935699,0.1377511209763346,0.06540556589897925,0.0003770885809717339,7.175479655264412e-05,0.02901102054170313,0.0
Anxa11,0.0028049312573476953,0.003329277428769112,0.0,0.3606826193080779,0.0011908133038577688,0.14667009823403113,0.002522615189357015,0.3355252606370459,0.4988421092668248,0.0
Anxa11os,0.6198230727810494,0.6883254861190506,0.0,0.8697214829309522,0.08309448296511357,0.14667009823403113,0.042364887656075094,0.999999999999996,0.13079338693432788,0.0
Anxa2,0.00025087116564251983,0.3983609043461408,0.0,0.3606826193080779,0.7526663862481213,0.2799572043591872,0.26249084987591775,0.2349566278538189,0.04120450635454516,0.0
Anxa4,0.24958005413714884,0.1078958858708424,0.0,0.7332554196244587,0.11639501081116148,0.14667009823403113,0.6987113869667122,0.6064353495390584,0.6034364537868457,0.0
Anxa5,0.7884223691825,0.37245279607829396,0.0,0.5652073423176294,0.06395323204589351,0.2799572043591872,0.09224778049651956,0.8336181479544877,0.5104423972477299,0.0
Anxa6,7.963246746738135e-07,0.8179862940384244,0.0,1.0,0.29665129265066414,0.14667009823403113,0.06083760059688084,0.022835741829404524,0.03735675726954244,0.0
Ap3s1,0.8534079449585624,0.4246456908407521,0.0,0.43508235221245817,0.26262079656221854,0.06540556589897925,0.02090268772613767,2.5132585110209735e-06,0.09304589110833238,0.0
Apex1,0.014985667921655624,0.27358062961485485,0.0,0.11711629359526164,0.6339259739857727,0.06540556589897925,0.43305030653855425,0.03251593702106101,0.1443852879901823,0.0
Apln,0.12782162715500717,0.09865104217758121,0.0,0.9999999999999996,0.6293430708310841,0.2799572043591872,0.01561559196584615,0.7073037349412123,0.07208675399802836,0.0
Apob,0.2802850410641118,0.1363946172807734,0.0,0.6706211654578873,0.009059890112505303,0.06540556589897925,0.007167340779081267,0.3609657968149077,0.27334641203397947,0.0
Apobec1,0.07162517147829772,0.12467995027498992,0.0,0.7412797151076524,0.4531544028471929,0.14667009823403113,0.972936209058175,0.1493032997104327,0.2225542077642862,0.0
Apol10a,0.11060704168987044,0.031926831706852045,0.0,1.0,0.20140958645425944,0.14667009823403113,0.011599868996696686,0.8491141730004725,0.06933479804169788,0.0
Apol10b,0.11489318370406122,0.1410488870342788,0.0,0.7244970142021083,0.7952265377422607,0.14667009823403113,0.032006600041957885,0.551139366818122,0.034598363365860293,0.0
Apol11b,0.16537116829193846,0.19679203612009066,0.0,0.4863385535115351,0.01756288513054129,0.14667009823403113,0.005442834005017061,0.7944899688727386,0.03534587068978626,0.0
Apol7c,0.015840181269248348,0.4644914874890361,0.0,1.0,0.0053440813899481455,0.4702547207669704,0.020969440001424474,0.05154631740500705,0.5466146138832306,0.0
Apol9a,0.04428452596292539,0.06051914150413945,0.0,0.4548511202195591,0.20734463161595695,0.06540556589897925,0.0023138987651837497,0.3098875814857961,0.03688109889704187,0.0
Apol9b,0.7096474103127446,0.07338837420431313,0.0,0.704353645972029,0.17015894433881032,0.06540556589897925,0.027011365974185245,0.7521831284027047,0.37045826550718153,0.0
App,0.012639776914183285,0.20078614009652176,0.0,0.37738711702170913,0.03249153245419226,0.06540556589897925,0.7237089141446826,0.009305009368293836,0.18478726648862195,0.0
Appbp2os,0.028618654375605738,0.026357392875900974,0.0,0.876971478644319,0.11751262917534118,0.06540556589897925,0.08205607008719067,0.9249014065358399,0.06272951588432496,0.0
Aqp1,0.07879997032500238,0.11530264766766792,0.0,0.34307809273228185,0.1242158780486509,0.2799572043591872,0.001351234317813258,0.7898904292162601,0.039380377472830984,0.0
Aqp8,0.6936142829439802,0.27485152289087805,0.0,0.4474417534254257,0.19313776335418864,0.2799572043591872,0.0021908507440763594,0.6285884499045743,0.14319229058486543,0.0
Aqp9,4.608316568698513e-08,0.4318176432047982,0.0,0.1889235440761014,0.4098604632468048,0.14667009823403113,0.00016076215478958347,0.057009386711947226,0.237169100989447,0.0
Arc,0.092348737767539,0.3432895832111098,0.0,0.7332554196244587,0.0059916777576289925,0.14667009823403113,0.0035507640038055276,0.08585917556411449,0.19547776964492194,0.0
Areg,0.8443855243437168,0.11114594238686885,0.0,0.7332554196244587,0.014447895005573991,0.14667009823403113,0.0025939647596814066,0.6231581941059946,0.08092571880249286,0.0
Arf4os,0.0425914781448643,0.5168136232117864,0.0,0.5234577240070272,0.07458749877221706,0.14667009823403113,0.009442897252794914,0.797355078119449,0.05329033763660065,0.0
Arfgef2,0.9084898680051424,0.00884708136461556,0.0,0.28145738578935153,0.05363385027631094,0.4702547207669704,0.00048095020187018117,0.013757762786781026,0.5191884796295343,0.0
Arg1,0.6990954773184898,0.42148622579951445,0.0,0.744304232387671,0.1107380911485199,0.2799572043591872,0.1094265460848743,0.8025283801678118,0.5823277805080073,0.0
Arg2,0.14291875157579523,0.17216366363706476,0.0,0.6058711606874971,0.018271883148235236,0.2799572043591872,0.0987369682801674,0.5981101876954582,0.5766998106760645,0.0
Arhgap27os2,0.13613874652333166,0.5168136232117864,0.0,0.7280947214399629,0.019444475056139165,0.14667009823403113,0.04545209775845687,0.8298702667274738,0.0920044850067948,0.0
Arhgap6,0.1231656886129387,0.44224560349205566,0.0,0.8734951596088892,1.0897254715536327e-06,0.14667009823403113,0.0002006572105266279,0.7361472577469901,0.9077735978395275,0.0
Arhgef10,0.7120882558421433,0.36385937096505994,0.0,0.8734951596088892,0.24027639010002563,0.4702547207669704,0.08498417301698849,0.40426020811902297,0.9766584270005221,0.0
Arhgef3,0.3627038252700101,0.055326337740099485,0.0,0.37738711702170913,0.04973204384430727,0.14667009823403113,0.001132963047971988,0.1474411538148614,0.2204592497365077,0.0
Arhgef5,0.044995080029743575,0.04257110996431301,0.0,0.8506869168237399,0.061555139331050626,0.14667009823403113,0.00542950047992367,0.9641499611812114,0.04944478557638104,0.0
Arid3c,0.37760439682857316,0.07119909775815933,0.0,0.71490186903486,0.06589611882990946,0.14667009823403113,0.07586542953154903,0.893913575617133,0.15806309845733668,0.0
Arl4c,3.911346243859659e-06,0.3983609043461408,0.0,0.3773871170217089,0.47045179749394384,0.2799572043591872,0.019685019816195755,0.27097814633160566,0.5011707519922601,0.0
Arl5c,0.38720243666238796,0.4318176432047982,0.0,0.4350823522124575,0.26013693433820295,0.14667009823403113,0.40377813295634235,0.7942096743160014,0.7098014718616219,0.0
Arnt2,0.22715408011912827,0.15685383683381734,0.0,0.6128526162595801,0.11239503559054807,0.14667009823403113,0.01315264618405063,0.4914664291546267,0.1991888257272664,0.0
Arpin,0.04475997669052457,0.1078958858708424,0.0,0.4219524704470391,0.0025275666297929207,0.14667009823403113,0.008367514173856021,0.1623562106760762,0.2655328041019882,0.0
Arpp21,0.8699159314671044,0.09865104217758121,0.0,0.2814573857893513,0.0160978347254097,0.14667009823403113,0.019930835768654998,0.5801903167104454,0.4855620993833033,0.0
Arrb2,0.9999999999999988,0.052732621038452984,0.0,1.0,0.11678837522415052,0.2799572043591872,2.9167707105652538e-05,0.002782350915572197,0.7754424506750167,0.0
Arvcf,0.03804799928333681,0.17567571514293046,0.0,0.741279715107652,0.004933226147922844,0.2799572043591872,0.11502530072534067,0.9666426878262371,0.2024943335518968,0.0
Arx,0.09353630506938819,0.27464064601429655,0.0,0.14256214393691571,1.0,0.2799572043591872,0.0072907398190342615,0.6600792940877617,0.0009727599646750251,0.0
Asah2,0.42539954991865037,0.17187235166224996,0.0,0.8571849180925775,0.07833696150128328,0.2799572043591872,0.014052547023835217,0.39298324292141273,0.5227048562341778,0.0
Asb13,0.06792097732411971,0.281457385789351,0.0,0.8705019185564993,0.12051533888517231,0.14667009823403113,0.011244446197996026,0.8953930581941979,0.06287712621477187,0.0
Asb2,0.003104818579538255,0.06635319066885252,0.0,0.8611062712678597,0.35026384185854187,0.06540556589897925,0.016747777043380617,0.9260681854182733,0.8237813537209473,0.0
Asgr2,0.13879818307559663,0.37245279607829374,0.0,0.4833901861771789,0.22085568987163215,0.2799572043591872,0.04560659003617546,0.9623065536858109,0.09395632650228677,0.0
