,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,pDC,n
Adgre4,0.4700806404398192,14.745868422205326,0.0,13.63678645158399,0.39688745476945486,14.21771526254713,0.3626032172051583,0.2531702757403326,0.21021852793928314,0.0,10
Adgre5,0.4263813445823483,16.21242627559887,0.0,13.401308322491225,0.36217135268193423,12.810971234288848,0.3207898915261005,0.24058647773606523,0.15984580658035544,0.0,10
Adgrg1,0.47539603490183685,15.806036681869822,0.0,7.465354538596698,0.4334986535133832,14.21771526254713,0.3664724291463748,0.3106640133628419,0.19580534659100604,0.0,10
Adgrg2,0.42927278764792104,11.960127031870986,0.0,7.67735454177039,0.44247559962082167,15.138065376711701,0.35246456378704566,0.2508537626378341,0.20450254081089442,0.0,10
Adgrg5,0.4589836602936854,18.11379778013532,0.0,11.372037194519617,0.402542139176741,11.624340823048843,0.29451035373625034,0.28977182314527067,0.20866609590624668,0.0,10
Adgrl4,0.5645217244692811,12.237183444693676,0.0,7.810365361838419,0.554310304244362,15.138065376711701,0.28273658743462715,0.2950177966557671,0.1953496986451752,0.0,10
Adh7,0.5385128664971662,18.48163015483517,0.0,11.359113883347243,0.3469750105841235,10.913869651320978,0.3102792816075209,0.2212814560123355,0.23448657371782747,0.0,10
Adm,0.5215768220181046,15.844378292446665,0.0,11.228049785579437,0.38549336499189457,14.21771526254713,0.30588138801889586,0.26047024696042503,0.1679377360739861,0.0,10
Adora2b,0.40812201126254427,15.406508412992691,0.0,11.5393758965283,0.30464183066957423,15.138065376711701,0.25967620262328905,0.2786122512361249,0.1896550138397788,0.0,10
Adpgk,0.5125319520255853,15.790782543065559,0.0,11.138085822416022,0.39354869575959395,14.21771526254713,0.40339801379278706,0.21492511736544856,0.22915802231260682,0.0,10
Adrb1,0.44268711718554304,18.28060747940977,0.0,11.145008174733231,0.34454508751688623,15.138065376711701,0.3184623184353373,0.25157827949188744,0.2150962194740242,0.0,10
Agl,0.49571929479936305,16.31200042268865,0.0,7.679145783512169,0.33707708122151375,17.66895299304512,0.28098754727011405,0.22430840604102922,0.22463736281350694,0.0,10
Agr3,0.5448254331100512,18.291035576596222,0.0,7.473515941930098,0.35739589298451024,10.913869651320978,0.33424084916743174,0.29451759705695957,0.20534052275330814,0.0,10
Ahnak,0.676769751668372,17.979649212592744,0.0,7.336544995462057,0.4221425234907445,11.624340823048843,0.30385325315849226,0.3194611891872682,0.21746241661698074,0.0,10
Ahnak2,0.439041388564883,17.915050491052387,0.0,7.773504430829146,0.43334522794034264,15.138065376711701,0.3961113374668136,0.2814178947839777,0.24163195880536548,0.0,10
Ahr,0.4590684649742286,18.058695331797093,0.0,7.67809153798548,0.3917912138930502,11.624340823048843,0.3194905347824892,0.2710949462984158,0.17121849479679513,0.0,10
Ahsg,0.46493005116452724,11.79769973747076,0.0,7.650196346095432,0.29639711869410135,14.21771526254713,0.3065452877927951,0.19847414349938197,0.1883001356550006,0.0,10
Aicda,0.5384357575250686,11.886194573775988,0.0,7.481398848919757,0.34448376678684656,11.624340823048843,0.30546833978400334,0.2634408656644463,0.1976064964908495,0.0,10
Ak1,0.5005922462590815,14.761757166538137,0.0,11.223115499616846,0.3312469445937165,15.138065376711701,0.36730408312209917,0.36546440359146554,0.2530207960216081,0.0,10
Ak2,0.5782886579633606,16.00787423171693,0.0,11.452709311344082,0.2553288044860051,15.138065376711701,0.32673501685095474,0.328321920021797,0.2206675781328108,0.0,10
Ak4,0.6135571314885947,18.934274784388347,0.0,11.016526469459786,0.3935446021443983,14.21771526254713,0.28304579209735126,0.3009280703944629,0.2198207654276925,0.0,10
Akap2,0.5589868152095451,18.864209656061487,0.0,7.463786369186569,0.3721649603783075,10.913869651320978,0.3207227482119628,0.2500030619695368,0.1821395934094965,0.0,10
Akr1a1,0.53136854511972,12.068778162598393,0.0,7.520204293496859,0.33046993347052783,14.21771526254713,0.29652204592822906,0.29755848949840935,0.19335830413264185,0.0,10
Akr1c12,0.48170272840523604,18.88538276672906,0.0,11.37937381614696,0.38280395087408664,11.624340823048843,0.3095163893871338,0.28307698852680035,0.18076759818874685,0.0,10
Akr1c13,0.4956547742253624,15.452484888607112,0.0,7.799828438923648,0.26963357562926826,11.837787002494062,0.3912201648649534,0.2833741556469457,0.1557476374381195,0.0,10
Akr1c18,0.39570087823026434,19.73638354535523,0.0,9.763333585514674,0.4508148961505484,15.138065376711701,0.36836526283630416,0.2666452091187391,0.2172792571356712,0.0,10
Alas2,0.43295257625931605,15.552950855530105,0.0,7.600566274749499,0.3654236357768153,14.21771526254713,0.29228798901824454,0.2954993637283712,0.21032650396584068,0.0,10
Aldh1a1,0.6440133765621454,17.28386366759456,0.0,11.219455795084851,0.45317950951477215,14.21771526254713,0.3220842022692223,0.30788744606333923,0.2216672372406583,0.0,10
Aldh1a2,0.43881191657062013,19.28150474337316,0.0,7.4943068453534,0.44929916399739295,11.624340823048843,0.37817556660277885,0.28179036066863217,0.22196249096903012,0.0,10
Aldh2,0.5051140290386665,12.369330470721282,0.0,7.755275048266232,0.45253374707880883,9.33540218049988,0.40302372215390203,0.20843962198090873,0.1997037161297326,0.0,10
Aldh3b2,0.6926749812733086,11.97122454006704,0.0,13.650674032362007,0.3881517693560613,10.913869651320978,0.39849875488302816,0.2695251189480185,0.2309654211406643,0.0,10
Aldh3b3,0.5548659260783975,15.385929849210319,0.0,7.883200788107441,0.2863658821188254,10.913869651320978,0.3014443754840913,0.2417796555317872,0.16572506371921839,0.0,10
Aldoc,0.34020895046251576,22.743052389055233,0.0,11.44958271738863,0.4437047288107867,15.138065376711701,0.26380936298440133,0.280248855135531,0.20542092285858496,0.0,10
Alox12,0.5303979671823946,12.102838649045172,0.0,7.763479516063759,0.34175603371730007,11.624340823048843,0.34413297102152784,0.31625992996482755,0.22941264114147802,0.0,10
Alox15,0.5068194953838909,19.00691543760131,0.0,11.248140026999126,0.45140117557037945,10.913869651320978,0.37903334276070955,0.2720329793163465,0.22171885459126142,0.0,10
Alox5,0.46800410123374864,15.72042667397815,0.0,11.251410183496523,0.4121495824841239,11.624340823048843,0.42824356932349444,0.3182965158559133,0.1467360583101913,0.0,10
Alox5ap,0.38894747721332673,11.110057696607994,0.0,10.986755979295323,0.8542385104672049,10.913869651320978,0.33798740846311687,0.26905884371418615,0.2401844534043848,0.0,10
Alox8,0.5050656323920407,20.28506084599889,0.0,11.148226489135286,0.44357989711948553,11.624340823048843,0.3025416745776465,0.23939729187251427,0.20826310291244368,0.0,10
Als2,0.6513903934750063,15.436232936521145,0.0,7.880793628174698,0.359234094303361,15.138065376711701,0.3015654600249975,0.2148530669569949,0.20689259479151523,0.0,10
Als2cl,0.6248752591073253,16.070771202528856,0.0,7.71789127947254,0.3486357665639986,15.138065376711701,0.33883459897394597,0.2915554928551656,0.2084987324303338,0.0,10
Alx4,0.5064242414874733,12.28760051399949,0.0,7.194207162928901,0.4881611122136004,14.21771526254713,0.34178561966105714,0.2991173951840365,0.231348795844664,0.0,10
Amer2,0.6659848911089709,16.14546689840846,0.0,7.548078297350047,0.3121147981385114,11.624340823048843,0.32958750823804345,0.260176908384947,0.23824638674324797,0.0,10
Amica1,0.5390926389342241,15.304202448592806,0.0,11.366881004080275,0.2795543487427386,14.21771526254713,0.2867399098449753,0.23890620613237504,0.22796912142002942,0.0,10
Amigo2,0.5139853728831669,12.048826366052282,0.0,13.574407564956479,0.504002850289113,14.217715262547129,0.322344873696526,0.2969720475062574,0.21399058279625235,0.0,10
Ampd3,0.46708535921501004,12.665221715836593,0.0,7.212723257455854,0.35612518792985065,14.21771526254713,0.2782879403567322,0.27635099976207694,0.19809711552977619,0.0,10
Ankrd2,0.45243710786353547,10.948511859405658,0.0,11.367847992752528,0.4402747027168035,11.624340823048843,0.2684277050720712,0.2732856728982985,0.18994931777986207,0.0,10
Ankrd22,0.5016752446109076,15.699562059517268,0.0,11.123287847477181,0.3938371934715158,17.66895299304512,0.31362820116019613,0.22835042837800093,0.17525232023355117,0.0,10
Ankrd33b,0.4516213664320386,11.928225990926132,0.0,11.230003877616044,0.3917511214721074,14.21771526254713,0.3257818924428469,0.3100846688098635,0.23346165366479624,0.0,10
Ankrd36,0.5683318935119548,21.02382399634308,0.0,7.692810089115167,0.41653818105422313,15.138065376711701,0.2366109610395484,0.27941902528305307,0.14493647177094193,0.0,10
Ankrd45,0.5482901901589422,19.9427941623101,0.0,7.937377559169283,0.3713320938482432,14.21771526254713,0.2843830920053571,0.24293761217577606,0.19919727998748482,0.0,10
Ankrd6,0.5727755609839648,15.505556190635037,0.0,7.8160794438664105,0.3784684721689027,11.624340823048843,0.29202941369880386,0.22471177828763683,0.166516132982062,0.0,10
Anks6,0.4562573698922709,16.20693196557693,0.0,11.485839658878442,0.3968277552925405,15.138065376711701,0.3109917909420531,0.3002099234013337,0.20041652657639714,0.0,10
Anpep,0.4927790121088564,18.007849733502535,0.0,10.987406357483165,0.43623745181168333,17.66895299304512,0.29733919134626746,0.2652861921093759,0.21798326585318895,0.0,10
Anxa1,0.4091970761665272,11.71960112256854,0.0,10.763893496190843,0.3538422827980946,11.624340823048843,0.2724016677337294,0.2166293254774411,0.1897201167691361,0.0,10
Anxa11,0.4859429611088178,16.217227546570548,0.0,11.303007686266966,0.368652647950773,10.913869651320978,0.3759146271576084,0.29323810510025716,0.22694977369655783,0.0,10
Anxa11os,0.6242335225301225,20.131622477011152,0.0,7.739161305025967,0.3683630757464419,10.913869651320978,0.33098223473973726,0.29595346088373087,0.20490391821666687,0.0,10
Anxa2,0.46279417305147,14.230623038240829,0.0,7.794283149737719,0.5593968925006082,14.21771526254713,0.29346475223371615,0.2845374267851192,0.20554668490203085,0.0,10
Anxa4,0.448736293569955,15.545545626663712,0.0,11.228322037525322,0.3606576954240735,15.138065376711701,0.31489467465861337,0.25246959122878665,0.22998638063615628,0.0,10
Anxa5,0.4603550766089724,21.09339057184614,0.0,7.711859870914505,0.4364019265286759,14.21771526254713,0.2852574350306347,0.2676946707935904,0.18951963489859647,0.0,10
Anxa6,0.45937380309158815,18.720863905400122,0.0,7.911604977273985,0.4244587306076178,15.138065376711701,0.3504734819727265,0.29435435897111767,0.14796783803110466,0.0,10
Ap3s1,0.5426388437416644,19.847263000888077,0.0,11.311994723383554,0.47926935584797997,15.658025806402684,0.3340197599890434,0.2846209192656301,0.19512135582553794,0.0,10
Apex1,0.4182083561644573,11.733288303208335,0.0,7.608922653916384,0.47202202523966863,11.624340823048843,0.3138024235039707,0.32372759416351105,0.20557215280425273,0.0,10
Apln,0.5171656473371065,16.000396620990273,0.0,7.533016608847773,0.3118398275323493,14.21771526254713,0.2812811297762664,0.33484369857626944,0.18897279335286643,0.0,10
Apob,0.6848559762031597,15.77610055649834,0.0,13.14341311481322,0.2524912152634743,11.624340823048843,0.2816926266483655,0.2938051759511917,0.19018562372778772,0.0,10
Apobec1,0.44463351187885747,18.870098790996423,0.0,7.9134574571756815,0.4650886865478419,10.913869651320978,0.3224697418500591,0.2603734893863534,0.2001131348021184,0.0,10
Apol10a,0.5410708489698921,12.141169109380119,0.0,10.89904264803279,0.23349661111784245,10.913869651320978,0.2798658739500297,0.27966540968030695,0.1691204367963584,0.0,10
Apol10b,0.7374316918901705,18.97101489257488,0.0,11.113229161494287,0.3839022782459062,15.138065376711701,0.31601478996503335,0.26391486617391907,0.1952915000132841,0.0,10
Apol11b,0.532918037575008,11.207226544759688,0.0,7.567039259792716,0.46897188878402357,15.138065376711701,0.27756972314207273,0.2518272118996297,0.16855495124384878,0.0,10
Apol7c,0.6074700994797059,15.22037306499911,0.0,11.319970115913275,0.19617829309918489,16.55806318834872,0.2960530537748559,0.2824203646891702,0.19737299580120102,0.0,10
Apol9a,0.47117610863335174,19.39716574201495,0.0,7.865406862081222,0.3968532366386245,11.624340823048843,0.31284872561683036,0.29331089327914867,0.19226558126364413,0.0,10
Apol9b,0.46786916398590933,12.331491480696556,0.0,7.686125999843242,0.4115907565438491,11.624340823048843,0.2938803616781999,0.26922232094100723,0.16115523290022882,0.0,10
App,0.5010017690003415,14.43666002838442,0.0,10.994587601011233,0.440701975075558,11.624340823048843,0.32652537546674476,0.20437241519894497,0.19072357791426867,0.0,10
Appbp2os,0.6125766451201531,12.399072949256434,0.0,13.470302848608869,0.5219008629608467,11.624340823048843,0.3188689025203233,0.25836987005662815,0.20173153557583925,0.0,10
Aqp1,0.36803483548725846,11.875862993702004,0.0,7.518070626665128,0.42119598688140153,17.66895299304512,0.23842030336605863,0.3125089117880469,0.14640941210394973,0.0,10
Aqp8,0.4543029944303864,21.92928257887889,0.0,7.896169693704878,0.5209189921691201,14.21771526254713,0.32496483844378937,0.3369689450548184,0.1607444622800251,0.0,10
Aqp9,0.43332873822975343,18.73307097597547,0.0,13.255789193610832,0.41573903751346036,15.138065376711701,0.35407976787747436,0.29855739919448904,0.1699169832478913,0.0,10
Arc,0.4126839639937179,18.797322105560223,0.0,11.226777914313933,0.3800338548082805,15.138065376711701,0.30351485628966335,0.21303483708019494,0.14148469752144405,0.0,10
Areg,0.4493994296762406,14.937638938304158,0.0,7.851239285164926,0.3791480438680614,10.913869651320978,0.31689219773290306,0.26586608389874294,0.21048460083551543,0.0,10
Arf4os,0.49442805981077376,17.150123213638388,0.0,7.735849399940905,0.4193799356437112,15.138065376711701,0.2824419287303522,0.3048008467186684,0.19733128228166835,0.0,10
Arfgef2,0.5666696761192945,12.181090487057284,0.0,11.230612129109609,0.32733975728709974,16.55806318834872,0.2846518686457045,0.21106051059526318,0.19474833127748842,0.0,10
Arg1,0.3476088255881054,13.301688260688994,0.0,7.7704867989895146,0.47502859260834646,14.21771526254713,0.33203289971812133,0.2884018160533598,0.24353432459488586,0.0,10
Arg2,0.31461767057152723,18.30925037252878,0.0,11.229419127816241,0.44921387039064536,14.21771526254713,0.3397325974010672,0.22940164238828736,0.2434545791834586,0.0,10
Arhgap27os2,0.5478236405005952,16.86316329213302,0.0,7.791082059682306,0.3500000176636996,15.138065376711701,0.3414397159569949,0.2635268804894152,0.1683996868672882,0.0,10
Arhgap6,0.4437170750800569,14.87398560606104,0.0,7.496987905605612,0.33843281290036875,15.138065376711701,0.3330758604825693,0.22936817888355443,0.1945605276318003,0.0,10
Arhgef10,0.5050080884670355,17.144072015086824,0.0,11.467304547705037,0.4988925717202682,16.558063188348715,0.285353083280003,0.2700286059342197,0.18169551105685597,0.0,10
Arhgef3,0.5241043070904121,16.135215482060975,0.0,7.615545276491787,0.42259707559306564,15.138065376711701,0.2751794605979853,0.27437602250851967,0.20438859632009201,0.0,10
Arhgef5,0.47127824382373645,12.382206529644982,0.0,7.698357177209187,0.48751459602669767,10.913869651320978,0.2826009514047267,0.273121361013572,0.22474875733441466,0.0,10
Arid3c,0.5883429684135991,15.767100793187543,0.0,11.226165119718008,0.3338030521952604,10.913869651320978,0.3442252892902703,0.24591640110750695,0.2039026409889241,0.0,10
Arl4c,0.44825672905186303,17.98387763961607,0.0,10.985299392392365,0.44609838320407713,14.217715262547129,0.32768001046792067,0.2688972889324852,0.2096963827968303,0.0,10
Arl5c,0.43467217663040464,15.68588278029246,0.0,7.591120106085137,0.31103830258072274,15.138065376711701,0.32144978706064475,0.3195922337739459,0.24416824748599375,0.0,10
Arnt2,0.48848469776329717,15.32281239289182,0.0,7.603119780233979,0.2956148030682883,15.138065376711701,0.26940193601479295,0.3048387312945154,0.16081878296644952,0.0,10
Arpin,0.3991661850499819,16.29708208209843,0.0,11.235705826312342,0.31516144051493095,10.913869651320978,0.33296901584928473,0.2533100039039518,0.17094208570853753,0.0,10
Arpp21,0.6331193406969186,16.18705350658259,0.0,7.938068312456151,0.33948704018764464,15.138065376711701,0.25499961052824033,0.29624025771348045,0.20126657865148015,0.0,10
Arrb2,0.5283166826980475,12.435942511593673,0.0,7.615747787026207,0.20992496865447313,14.21771526254713,0.2743090597304033,0.29913288546228534,0.20366950390630167,0.0,10
Arvcf,0.6022796021478619,15.573657507381373,0.0,7.5281248363303375,0.31229928536284934,14.21771526254713,0.3247571826854096,0.29537553180737547,0.20320649504529484,0.0,10
Arx,0.5966914143186679,18.985944357317084,0.0,13.34977122125908,0.5257189357208942,14.21771526254713,0.3071955379194182,0.28809709102278613,0.17789352006649628,0.0,10
Asah2,0.41625392835751257,11.965050384025085,0.0,7.6392884854194785,0.3734433845132429,14.21771526254713,0.22649775192906849,0.2491024672059036,0.18349089614181166,0.0,10
Asb13,0.5100834928667284,21.0852652206063,0.0,7.916367291653539,0.35389431585020475,15.138065376711701,0.3098129810510097,0.27151764140196993,0.224407324526265,0.0,10
Asb2,0.4055163311591585,15.843514449609296,0.0,7.801670214828263,0.426257713136382,11.624340823048843,0.3661437026285044,0.2506497872013637,0.21429333243982554,0.0,10
