gene,pooled_mean_lfc_re,combined_pval,x,y,significant,insignificant,pos,neg,sig.pos,sig.neg,insig.pos,insig.neg,group
LY86,0.003384899350385914,0.3016836205510978,0.003384899350385914,0.5204482685369098,False,True,True,False,False,False,True,False,insig.pos
DAP,0.16551101603689056,3.250063938500094e-17,0.16551101603689056,16.488108095062778,True,False,True,False,True,False,False,False,sig.pos
HBEGF,0.20503125818630788,6.757216004080632e-26,0.20503125818630788,25.170232198008442,True,False,True,False,True,False,False,False,sig.pos
ITK,-0.01744462894059337,0.005752821839560203,-0.01744462894059337,2.2401190755302096,True,False,False,True,False,True,False,False,sig.neg
SLC27A6,0.10367713108490223,1.2482960454876253e-19,0.10367713108490223,18.903682405298994,True,False,True,False,True,False,False,False,sig.pos
GNPDA1,0.06438495969586826,8.569616987359263e-06,0.06438495969586826,5.067038588111054,True,False,True,False,True,False,False,False,sig.pos
LIFR,-0.04140636613628841,0.045889326104846355,-0.04140636613628841,1.338288319971402,True,False,False,True,False,True,False,False,sig.neg
HRH2,-0.22600835220743515,8.549337557512438e-27,-0.22600835220743515,26.068067535127103,True,False,False,True,False,True,False,False,sig.neg
DBN1,-0.08474374183591157,1.1069977798033542e-09,-0.08474374183591157,8.955853250142162,True,False,False,True,False,True,False,False,sig.neg
CD86,0.029274505979189715,3.780788090518231e-10,0.029274505979189715,9.422417663737088,True,False,True,False,True,False,False,False,sig.pos
CBLB,0.3715465918342246,3.4775896720669967e-45,0.3715465918342246,44.458721662606436,True,False,True,False,True,False,False,False,sig.pos
UMPS,0.18203727945531772,1.6288889585567305e-23,0.18203727945531772,22.78810852055937,True,False,True,False,True,False,False,False,sig.pos
NEK11,0.37048168263843095,9.20636831779934e-42,0.37048168263843095,41.03591165434015,True,False,True,False,True,False,False,False,sig.pos
GORASP1,0.06794200578195157,1.1932008990223954e-08,0.06794200578195157,7.923286428088789,True,False,True,False,True,False,False,False,sig.pos
ABHD14B,-0.05735044646916749,2.298737692287904e-06,-0.05735044646916749,5.638510583011401,True,False,False,True,False,True,False,False,sig.neg
ACTR1B,-0.09248588889177507,7.621835664846818e-08,-0.09248588889177507,7.117940419329217,True,False,False,True,False,True,False,False,sig.neg
GTF3C2,-0.019406755668110377,1.1108598699441345e-06,-0.019406755668110377,5.954340721930703,True,False,False,True,False,True,False,False,sig.neg
LOXL3,0.6081952947504962,1.588214529881881e-67,0.6081952947504962,66.79909083512608,True,False,True,False,True,False,False,False,sig.pos
DOK1,0.16479940014681274,3.022983505189951e-18,0.16479940014681274,17.519564222529272,True,False,True,False,True,False,False,False,sig.pos
IGFBP2,-0.11861131860782909,3.392030425645448e-12,-0.11861131860782909,11.469540260887415,True,False,False,True,False,True,False,False,sig.neg
ST3GAL5,-0.006769339368645,0.3905781265325397,-0.006769339368645,0.4082920820727757,False,True,False,True,False,False,False,True,insig.neg
IL1RL1,-0.16847959039777574,2.5409825879939923e-17,-0.16847959039777574,16.59499831092918,True,False,False,True,False,True,False,False,sig.neg
IL18R1,0.012424191853595928,1.4273671550677013e-09,0.012424191853595928,8.845464300949535,True,False,True,False,True,False,False,False,sig.pos
IL18RAP,-0.03609732476022005,0.0005768966568144461,-0.03609732476022005,3.2389019778233537,True,False,False,True,False,True,False,False,sig.neg
FHL2,0.5137476360807504,1.4277744687169654e-54,0.5137476360807504,53.84534038830716,True,False,True,False,True,False,False,False,sig.pos
MLPH,-0.008610233454822215,0.036043484717890074,-0.008610233454822215,1.4431732276655016,True,False,False,True,False,True,False,False,sig.neg
STK25,0.06257827819340361,5.789614479379504e-08,0.06257827819340361,7.237350354243624,True,False,True,False,True,False,False,False,sig.pos
ID2,0.2956451912727985,3.2681366684185383e-37,0.2956451912727985,36.48569979023664,True,False,True,False,True,False,False,False,sig.pos
SLC1A4,-0.3417334227132553,1.0430420095596945e-38,-0.3417334227132553,37.981698199576776,True,False,False,True,False,True,False,False,sig.neg
PARD3B,0.034199337593216944,0.05662492664371496,0.034199337593216944,1.246992347597221,False,True,True,False,False,False,True,False,insig.pos
PAPPA2,0.020636791140848237,0.06184120663207776,0.020636791140848237,1.2087220451482599,False,True,True,False,False,False,True,False,insig.pos
RALGPS2,-0.06345659022422676,3.55613991221093e-05,-0.06345659022422676,4.449021160551707,True,False,False,True,False,True,False,False,sig.neg
TRIM62,-0.02419333634298355,0.12669459422964133,-0.02419333634298355,0.8972419150796362,False,True,False,True,False,False,False,True,insig.neg
MEF2D,0.2972273436085589,3.0073851903844983e-37,0.2972273436085589,36.52181094325137,True,False,True,False,True,False,False,False,sig.pos
FBXO6,-0.008947561832252357,0.01845830744021118,-0.008947561832252357,1.7338081247119022,True,False,False,True,False,True,False,False,sig.neg
NCF2,-0.015706508833735887,1.1059043802119325e-07,-0.015706508833735887,6.9562824218030626,True,False,False,True,False,True,False,False,sig.neg
RRAGC,0.1361680308299572,1.1635112260273858e-16,0.1361680308299572,15.93422942210804,True,False,True,False,True,False,False,False,sig.pos
RLF,0.03316289150425287,0.07069213590492923,0.03316289150425287,1.1506288962887508,False,True,True,False,False,False,True,False,insig.pos
CD48,-0.22068613045532753,3.633388420458994e-27,-0.22068613045532753,26.43968817223225,True,False,False,True,False,True,False,False,sig.neg
PINK1-AS,0.0067138564488760915,0.03307439674681437,0.0067138564488760915,1.4805080682869147,True,False,True,False,True,False,False,False,sig.pos
ATP6V0B,-0.0925462607471648,5.161648617291857e-17,-0.0925462607471648,16.287211563675406,True,False,False,True,False,True,False,False,sig.neg
RCAN3,0.1693922998631512,4.762049492970159e-19,0.1693922998631512,18.322206095194865,True,False,True,False,True,False,False,False,sig.pos
MTFR1L,0.06746914627662798,9.785689689695926e-13,0.06746914627662798,12.009408560105763,True,False,True,False,True,False,False,False,sig.pos
CTSD,-0.12429473244823613,3.5812125590893074e-15,-0.12429473244823613,14.445969901132768,True,False,False,True,False,True,False,False,sig.neg
CAMSAP2,-0.016258795309337593,0.03127933701227802,-0.016258795309337593,1.5047424606940523,True,False,False,True,False,True,False,False,sig.neg
ELOVL4,-0.03363203579196812,0.0009601604377969118,-0.03363203579196812,3.0176561925560454,True,False,False,True,False,True,False,False,sig.neg
TNFAIP3,-0.022337100951264576,0.021288213221784553,-0.022337100951264576,1.6718607885609185,True,False,False,True,False,True,False,False,sig.neg
RAB32,0.068311672815796,5.20472622891366e-09,0.068311672815796,8.283602109649905,True,False,True,False,True,False,False,False,sig.pos
SGK1,0.056611801278146925,2.3900310581874695e-09,0.056611801278146925,8.62159645540676,True,False,True,False,True,False,False,False,sig.pos
ARMC2,-0.06868150892523538,1.771382823741911e-07,-0.06868150892523538,6.751687570785167,True,False,False,True,False,True,False,False,sig.neg
KLF12,-0.012647480382584668,1.1890575239752387e-07,-0.012647480382584668,6.924797134665818,True,False,False,True,False,True,False,False,sig.neg
OTUD4P1,0.022176205504566254,0.18072319287297514,0.022176205504566254,0.7429861092520064,False,True,True,False,False,False,True,False,insig.pos
GDA,0.09594104024780506,8.74661667170736e-14,0.09594104024780506,13.058159906401368,True,False,True,False,True,False,False,False,sig.pos
KLF9,0.3611270216008011,8.649637645948006e-40,0.3611270216008011,39.06300208579085,True,False,True,False,True,False,False,False,sig.pos
ECRG4,-0.0323118709948168,0.08490223792745176,-0.0323118709948168,1.071080862091339,False,True,False,True,False,False,False,True,insig.neg
CCDC92,-0.057232493775462454,3.269539664715428e-05,-0.057232493775462454,4.4855133895865675,True,False,False,True,False,True,False,False,sig.neg
CTNNAL1,0.0708679942758389,4.525521891222111e-06,0.0708679942758389,5.344331329959703,True,False,True,False,True,False,False,False,sig.pos
PTPA,0.07353556818336193,3.869092504375577e-12,0.07353556818336193,11.41239088680509,True,False,True,False,True,False,False,False,sig.pos
GLE1,0.1064307436080488,6.030145068608355e-11,0.1064307436080488,10.219672239810384,True,False,True,False,True,False,False,False,sig.pos
NR4A3,0.037721897072165514,5.053979949282889e-06,0.037721897072165514,5.296366485394551,True,False,True,False,True,False,False,False,sig.pos
DCAF4,-0.04383975950683664,0.0038025742356438824,-0.04383975950683664,2.419922298690929,True,False,False,True,False,True,False,False,sig.neg
IFI27L2,0.019408721771966404,0.0007300410924833898,0.019408721771966404,3.1366526936651455,True,False,True,False,True,False,False,False,sig.pos
NPC2,0.010095575934939871,0.006928233449658767,0.010095575934939871,2.159377487014026,True,False,True,False,True,False,False,False,sig.pos
IRF2BPL,0.10531033226865513,8.417192303067347e-11,0.10531033226865513,10.074832750618212,True,False,True,False,True,False,False,False,sig.pos
EIF2B2,-0.03240009874141085,0.004014426523883817,-0.03240009874141085,2.3963764865749195,True,False,False,True,False,True,False,False,sig.neg
KLHL29,0.006426414022106659,0.08060523399345501,0.006426414022106659,1.0936367569458516,False,True,True,False,False,False,True,False,insig.pos
TMEM214,-0.018569050076926736,0.05245510695388086,-0.018569050076926736,1.2802122231249622,False,True,False,True,False,False,False,True,insig.neg
FKBP1B,0.1594938473724744,6.151802706591962e-18,0.1594938473724744,17.210997601167026,True,False,True,False,True,False,False,False,sig.pos
LGALSL,0.833570022987027,6.776175337022582e-75,0.833570022987027,74.16901536493883,True,False,True,False,True,False,False,False,sig.pos
CNRIP1,0.1321729939749726,3.578109483608589e-14,0.1321729939749726,13.446346374948183,True,False,True,False,True,False,False,False,sig.pos
SLC17A5,0.1285225717317182,1.959158506761372e-13,0.1285225717317182,12.707930425757677,True,False,True,False,True,False,False,False,sig.pos
OGFRL1,0.3745497674130899,2.5420793865528478e-42,0.3745497674130899,41.594810890995426,True,False,True,False,True,False,False,False,sig.pos
AVPI1,0.006638670852849619,0.019113885913151527,0.006638670852849619,1.7186510105338448,True,False,True,False,True,False,False,False,sig.pos
RCL1,0.28688806289713387,3.6164915408224356e-36,0.28688806289713387,35.44171254640495,True,False,True,False,True,False,False,False,sig.pos
TEX11,-0.004362763202391749,0.000706872176552983,-0.004362763202391749,3.150659112421763,True,False,False,True,False,True,False,False,sig.neg
PDZD11,0.146440584846342,1.4570234768776083e-16,0.146440584846342,15.836533450428874,True,False,True,False,True,False,False,False,sig.pos
TGFBI,0.10671689336304638,2.9969642401297463e-12,0.10671689336304638,11.523318439038666,True,False,True,False,True,False,False,False,sig.pos
WASHC3,0.07955301906202616,1.9152528270232775e-15,0.07955301906202616,14.717773887944192,True,False,True,False,True,False,False,False,sig.pos
EPHX2,-0.009955931707241638,0.641309937593736,-0.009955931707241638,0.19293203030156003,False,True,False,True,False,False,False,True,insig.neg
SCPEP1,0.3480987475719895,6.188698901386083e-43,0.3480987475719895,42.20840064651183,True,False,True,False,True,False,False,False,sig.pos
CEP89,0.03543088462337057,1.468260432585328e-06,0.03543088462337057,5.833196904635767,True,False,True,False,True,False,False,False,sig.pos
PDZRN3,0.08148337158551683,6.671080261801921e-07,0.08148337158551683,6.175803834186572,True,False,True,False,True,False,False,False,sig.pos
GJB6,0.0005976219564186687,0.01750423230102715,0.0005976219564186687,1.7568569317277885,True,False,True,False,True,False,False,False,sig.pos
