epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_0.0_training,sinkhorn_0.0_validation,sinkhorn_5.0_training,sinkhorn_5.0_validation,step,total_epochs,velo_f_0.0_training,velo_f_0.0_validation,velo_f_5.0_training,velo_f_5.0_validation,velo_g_0.0_training,velo_g_0.0_validation,velo_g_5.0_training,velo_g_5.0_validation,velo_ratio_0.0_training,velo_ratio_0.0_validation,velo_ratio_5.0_training,velo_ratio_5.0_validation
72,,,3.9999998989515007e-05,0.0,,57.63641357421875,,1084,72.0,1.078057885169983,,0.5860801935195923,,0.4254334568977356,,0.2372797131538391,,0.11575190722942352,,0.09001699835062027,
72,,,3.9999998989515007e-05,0.0,,61.76168441772461,,1085,72.0,1.0766280889511108,,0.5920090079307556,,0.4333500266075134,,0.23512083292007446,,0.024240773171186447,,0.03201451152563095,
72,,,3.9999998989515007e-05,0.0,,81.35205841064453,,1086,72.0,1.0763152837753296,,0.5925028920173645,,0.4313619136810303,,0.2393321990966797,,0.002346385270357132,,0.05928957834839821,
72,,,3.9999998989515007e-05,0.0,,72.67449188232422,,1087,72.0,1.0765517950057983,,0.5857041478157043,,0.4300559461116791,,0.23405058681964874,,0.00107782450504601,,0.000609156268183142,
72,,,3.9999998989515007e-05,0.0,,67.8797607421875,,1088,72.0,1.0766681432724,,0.5852088332176208,,0.4316854476928711,,0.2364470362663269,,0.003476951736956835,,0.06244923174381256,
72,,,3.9999998989515007e-05,0.0,,61.07476806640625,,1089,72.0,1.0768988132476807,,0.5883038640022278,,0.43304091691970825,,0.2366911768913269,,0.017346784472465515,,0.0209280326962471,
72,,,3.9999998989515007e-05,0.0,,60.36214065551758,,1090,72.0,1.080123782157898,,0.5878931879997253,,0.4252434968948364,,0.23174217343330383,,0.16009889543056488,,0.13573057949543,
72,,,3.9999998989515007e-05,0.0,,90.93102264404297,,1091,72.0,1.0760947465896606,,0.584333062171936,,0.43116867542266846,,0.23504647612571716,,0.0017953651258721948,,0.019510477781295776,
72,,,3.9999998989515007e-05,0.0,,62.688480377197266,,1092,72.0,1.080606460571289,,0.5916911959648132,,0.4255780577659607,,0.23384366929531097,,0.15327037870883942,,0.09172029048204422,
72,,,3.9999998989515007e-05,0.0,,58.890541076660156,,1093,72.0,1.0773013830184937,,0.5914835333824158,,0.4392533302307129,,0.23688147962093353,,0.2249201536178589,,0.0009242057567462325,
72,,,3.9999998989515007e-05,0.0,,64.78250885009766,,1094,72.0,1.0783342123031616,,0.5889956951141357,,0.4323950707912445,,0.23624223470687866,,0.0037658545188605785,,0.004643713589757681,
72,,75.00162506103516,3.9999998989515007e-05,,0.0,,71.60269927978516,1094,72.0,,1.0876468420028687,,0.6392588019371033,,0.4029586613178253,,0.24066632986068726,,4.006620407104492,,2.4427578449249268
72,67.50715637207031,,,,,,,1094,,,,,,,,,,,,,
73,,,3.9999998989515007e-05,0.0,,69.23493957519531,,1095,73.0,1.0756551027297974,,0.5836156010627747,,0.43110600113868713,,0.23305004835128784,,0.0023953747004270554,,0.0018062921008095145,
73,,,3.9999998989515007e-05,0.0,,80.90055847167969,,1096,73.0,1.0755001306533813,,0.5778986811637878,,0.43214404582977295,,0.23349176347255707,,0.012647711671888828,,0.06235988810658455,
73,,,3.9999998989515007e-05,0.0,,70.515380859375,,1097,73.0,1.0767520666122437,,0.5804754495620728,,0.43428492546081543,,0.23297923803329468,,0.04256904497742653,,0.007168939337134361,
73,,,3.9999998989515007e-05,0.0,,62.681724548339844,,1098,73.0,1.0806487798690796,,0.5798207521438599,,0.424569308757782,,0.2298201620578766,,0.20504924654960632,,0.05259009078145027,
73,,,3.9999998989515007e-05,0.0,,57.07337188720703,,1099,73.0,1.0793508291244507,,0.5825293660163879,,0.42826420068740845,,0.23513352870941162,,0.04117670655250549,,0.050892673432826996,
73,,,3.9999998989515007e-05,0.0,,63.72136306762695,,1100,73.0,1.0777443647384644,,0.5793329477310181,,0.43542176485061646,,0.2312103509902954,,0.06163564324378967,,0.0031958024483174086,
73,,,3.9999998989515007e-05,0.0,,58.29344177246094,,1101,73.0,1.0791181325912476,,0.5760189890861511,,0.42924344539642334,,0.2308097779750824,,0.01960049755871296,,0.0018976007122546434,
73,,,3.9999998989515007e-05,0.0,,64.701416015625,,1102,73.0,1.079824447631836,,0.5808337330818176,,0.4367925822734833,,0.23406490683555603,,0.07746484875679016,,0.03419887274503708,
73,,,3.9999998989515007e-05,0.0,,99.5700912475586,,1103,73.0,1.0811080932617188,,0.5748233795166016,,0.4272191524505615,,0.22773338854312897,,0.09345413744449615,,0.058113496750593185,
73,,,3.9999998989515007e-05,0.0,,56.52842330932617,,1104,73.0,1.079010248184204,,0.5790276527404785,,0.43946605920791626,,0.23352740705013275,,0.20002776384353638,,0.042087357491254807,
73,,,3.9999998989515007e-05,0.0,,64.26776123046875,,1105,73.0,1.0830281972885132,,0.5813292860984802,,0.42868876457214355,,0.2303466498851776,,0.06955932825803757,,0.05624021217226982,
73,,,3.9999998989515007e-05,0.0,,70.4144058227539,,1106,73.0,1.0790369510650635,,0.5738258957862854,,0.43688467144966125,,0.23322312533855438,,0.0909392461180687,,0.1566905826330185,
73,,,3.9999998989515007e-05,0.0,,77.93232727050781,,1107,73.0,1.0801044702529907,,0.5770555734634399,,0.43272387981414795,,0.23063737154006958,,0.0015528188087046146,,0.00040146923856809735,
73,,,3.9999998989515007e-05,0.0,,53.9917106628418,,1108,73.0,1.0836142301559448,,0.5706779360771179,,0.4310157895088196,,0.22855055332183838,,0.019864406436681747,,0.0009339437237940729,
73,,,3.9999998989515007e-05,0.0,,65.60546112060547,,1109,73.0,1.082930088043213,,0.5785102248191833,,0.43094921112060547,,0.2308381348848343,,0.016627764329314232,,0.003756788559257984,
73,,54.928504943847656,3.9999998989515007e-05,,0.0,,54.82228469848633,1109,73.0,,1.085096001625061,,0.5771724581718445,,0.42075538635253906,,0.23644278943538666,,0.6415032148361206,,0.3473559617996216
73,67.69548797607422,,,,,,,1109,,,,,,,,,,,,,
74,,,3.9999998989515007e-05,0.0,,67.71295928955078,,1110,74.0,1.0830233097076416,,0.5721530914306641,,0.43316885828971863,,0.23485642671585083,,5.459241947392002e-06,,0.40726736187934875,
74,,,3.9999998989515007e-05,0.0,,74.6538314819336,,1111,74.0,1.084147334098816,,0.5802022218704224,,0.4348120391368866,,0.22999736666679382,,0.004395615309476852,,0.051289308816194534,
74,,,3.9999998989515007e-05,0.0,,84.15655517578125,,1112,74.0,1.0854710340499878,,0.5803028345108032,,0.43490707874298096,,0.2335260510444641,,0.0017065810970962048,,0.022620638832449913,
74,,,3.9999998989515007e-05,0.0,,86.93035125732422,,1113,74.0,1.0857200622558594,,0.574624240398407,,0.4330233633518219,,0.23007240891456604,,0.0053309425711631775,,0.0005856151110492647,
74,,,3.9999998989515007e-05,0.0,,63.25123596191406,,1114,74.0,1.0862513780593872,,0.5782932639122009,,0.4362228512763977,,0.2328202724456787,,0.009742734022438526,,0.026046060025691986,
74,,,3.9999998989515007e-05,0.0,,58.644996643066406,,1115,74.0,1.0816994905471802,,0.5718151926994324,,0.4362610876560211,,0.2284538298845291,,0.04211768880486488,,0.0008876100764609873,
74,,,3.9999998989515007e-05,0.0,,58.18977737426758,,1116,74.0,1.0847467184066772,,0.5762593150138855,,0.4271380305290222,,0.23068588972091675,,0.15657545626163483,,0.0003897093702107668,
74,,,3.9999998989515007e-05,0.0,,57.541080474853516,,1117,74.0,1.0852583646774292,,0.576860249042511,,0.4342881143093109,,0.23172971606254578,,0.00011312135757179931,,0.01130655873566866,
74,,,3.9999998989515007e-05,0.0,,54.931480407714844,,1118,74.0,1.0846201181411743,,0.5692817568778992,,0.4339456558227539,,0.22925058007240295,,3.1632687750970945e-05,,0.028125306591391563,
74,,,3.9999998989515007e-05,0.0,,55.105804443359375,,1119,74.0,1.0861356258392334,,0.5755613446235657,,0.4340718388557434,,0.2278616577386856,,0.0004851053818129003,,0.06720767915248871,
74,,,3.9999998989515007e-05,0.0,,77.89083862304688,,1120,74.0,1.0879472494125366,,0.5778814554214478,,0.43311768770217896,,0.2338724434375763,,0.01415520254522562,,0.08453086763620377,
74,,,3.9999998989515007e-05,0.0,,89.47578430175781,,1121,74.0,1.0876731872558594,,0.5731046199798584,,0.429843008518219,,0.23213568329811096,,0.09239448606967926,,0.09712797403335571,
74,,,3.9999998989515007e-05,0.0,,52.42113494873047,,1122,74.0,1.0875434875488281,,0.5686528086662292,,0.4364112615585327,,0.22904270887374878,,0.006375825498253107,,0.029800893738865852,
74,,,3.9999998989515007e-05,0.0,,58.06675338745117,,1123,74.0,1.0878994464874268,,0.575661838054657,,0.4396669864654541,,0.22686268389225006,,0.06568234413862228,,0.14055097103118896,
74,,,3.9999998989515007e-05,0.0,,77.41666412353516,,1124,74.0,1.0892528295516968,,0.5712466239929199,,0.43275949358940125,,0.23093083500862122,,0.02887798100709915,,0.06932811439037323,
74,,62.129486083984375,3.9999998989515007e-05,,0.0,,63.461673736572266,1124,74.0,,1.0785496234893799,,0.5114449858665466,,0.4605277478694916,,0.24054382741451263,,2.5182816982269287,,13.972663879394531
74,67.75928497314453,,,,,,,1124,,,,,,,,,,,,,
75,,,3.9999998989515007e-05,0.0,,61.80345916748047,,1125,75.0,1.0893982648849487,,0.588422954082489,,0.4395337998867035,,0.23589229583740234,,0.046090248972177505,,0.0030735351610928774,
75,,,3.9999998989515007e-05,0.0,,73.07030487060547,,1126,75.0,1.0906541347503662,,0.5843583941459656,,0.4396459460258484,,0.23539546132087708,,0.03703482076525688,,0.030785996466875076,
75,,,3.9999998989515007e-05,0.0,,61.24267578125,,1127,75.0,1.0933791399002075,,0.5836705565452576,,0.4340643286705017,,0.23297683894634247,,0.03584697097539902,,0.002780310809612274,
75,,,3.9999998989515007e-05,0.0,,59.886940002441406,,1128,75.0,1.0936577320098877,,0.5811149477958679,,0.439964234828949,,0.23239761590957642,,0.02019846811890602,,2.7063855668529868e-05,
75,,,3.9999998989515007e-05,0.0,,53.22282409667969,,1129,75.0,1.0945427417755127,,0.5776349902153015,,0.4319259226322174,,0.23514635860919952,,0.11626999825239182,,0.1893012970685959,
75,,,3.9999998989515007e-05,0.0,,78.94020080566406,,1130,75.0,1.0947859287261963,,0.5793611407279968,,0.43892741203308105,,0.23315498232841492,,0.0033292530570179224,,0.022874509915709496,
75,,,3.9999998989515007e-05,0.0,,64.56885528564453,,1131,75.0,1.0954593420028687,,0.5794087648391724,,0.4367322623729706,,0.23251621425151825,,0.006903365254402161,,0.0065498570911586285,
75,,,3.9999998989515007e-05,0.0,,54.98573684692383,,1132,75.0,1.0947080850601196,,0.5783635377883911,,0.44273191690444946,,0.23061780631542206,,0.07496246695518494,,0.00622142618522048,
75,,,3.9999998989515007e-05,0.0,,56.53601837158203,,1133,75.0,1.0966452360153198,,0.5768858790397644,,0.4351246953010559,,0.23240377008914948,,0.04121347889304161,,0.0314817950129509,
75,,,3.9999998989515007e-05,0.0,,74.89313507080078,,1134,75.0,1.096887230873108,,0.578456699848175,,0.43684035539627075,,0.2302631437778473,,0.012005068361759186,,0.01477453950792551,
75,,,3.9999998989515007e-05,0.0,,58.028114318847656,,1135,75.0,1.0978155136108398,,0.5780825018882751,,0.4398673176765442,,0.23035204410552979,,0.0017742131603881717,,0.009141390211880207,
75,,,3.9999998989515007e-05,0.0,,100.20733642578125,,1136,75.0,1.0974913835525513,,0.5766550898551941,,0.44379615783691406,,0.23512369394302368,,0.07310071587562561,,0.22505132853984833,
75,,,3.9999998989515007e-05,0.0,,68.15724182128906,,1137,75.0,1.0979259014129639,,0.5753522515296936,,0.44016385078430176,,0.23342101275920868,,0.0031839527655392885,,0.12341688573360443,
75,,,3.9999998989515007e-05,0.0,,65.24825286865234,,1138,75.0,1.100319743156433,,0.5815412998199463,,0.43951863050460815,,0.22959822416305542,,0.001201074686832726,,0.10801113396883011,
75,,,3.9999998989515007e-05,0.0,,53.181373596191406,,1139,75.0,1.0992182493209839,,0.5728360414505005,,0.43998613953590393,,0.23228752613067627,,0.0002883262059185654,,0.1151605173945427,
75,,66.21456909179688,3.9999998989515007e-05,,0.0,,67.63351440429688,1139,75.0,,1.1006053686141968,,0.5764849781990051,,0.4617162048816681,,0.1971864402294159,,1.3566828966140747,,17.940086364746094
75,65.5981674194336,,,,,,,1139,,,,,,,,,,,,,
76,,,3.9999998989515007e-05,0.0,,80.23471069335938,,1140,76.0,1.1043373346328735,,0.579910933971405,,0.4325863718986511,,0.22803515195846558,,0.2795366644859314,,0.18556272983551025,
76,,,3.9999998989515007e-05,0.0,,80.46637725830078,,1141,76.0,1.105176329612732,,0.5786809325218201,,0.43700048327445984,,0.227920800447464,,0.08412791043519974,,0.15175828337669373,
76,,,3.9999998989515007e-05,0.0,,77.6452407836914,,1142,76.0,1.1030994653701782,,0.5720706582069397,,0.4405165910720825,,0.2340591549873352,,0.0016843944322317839,,0.312162309885025,
76,,,3.9999998989515007e-05,0.0,,56.15094757080078,,1143,76.0,1.103798747062683,,0.5758263468742371,,0.4405551552772522,,0.22777129709720612,,0.002994739916175604,,0.07890480756759644,
76,,,3.9999998989515007e-05,0.0,,51.10652542114258,,1144,76.0,1.1039658784866333,,0.5706403255462646,,0.443086713552475,,0.23397746682167053,,0.007166113704442978,,0.37370285391807556,
76,,,3.9999998989515007e-05,0.0,,62.97882080078125,,1145,76.0,1.1022123098373413,,0.5749673247337341,,0.446695476770401,,0.2293231189250946,,0.10575230419635773,,0.005237010773271322,
76,,,3.9999998989515007e-05,0.0,,57.37180709838867,,1146,76.0,1.1046018600463867,,0.5748036503791809,,0.43715834617614746,,0.2301473617553711,,0.0717034786939621,,0.000602115411311388,
76,,,3.9999998989515007e-05,0.0,,74.28067779541016,,1147,76.0,1.1084315776824951,,0.5800038576126099,,0.43984663486480713,,0.2287270873785019,,0.040164124220609665,,0.12809216976165771,
76,,,3.9999998989515007e-05,0.0,,56.64620590209961,,1148,76.0,1.106208324432373,,0.5743783116340637,,0.44446882605552673,,0.23021399974822998,,0.012471896596252918,,0.002524492796510458,
76,,,3.9999998989515007e-05,0.0,,62.58407974243164,,1149,76.0,1.1076633930206299,,0.5735499262809753,,0.4416549503803253,,0.23279182612895966,,0.00637392234057188,,0.13112375140190125,
76,,,3.9999998989515007e-05,0.0,,62.80904769897461,,1150,76.0,1.1096585988998413,,0.5740033388137817,,0.4442133903503418,,0.22884824872016907,,0.00038792291888967156,,0.006768141407519579,
76,,,3.9999998989515007e-05,0.0,,55.69184494018555,,1151,76.0,1.1119515895843506,,0.5752309560775757,,0.43963760137557983,,0.2291017472743988,,0.08553199470043182,,0.011685390025377274,
76,,,3.9999998989515007e-05,0.0,,52.797332763671875,,1152,76.0,1.1085580587387085,,0.573758065700531,,0.44577503204345703,,0.23139232397079468,,0.017396433278918266,,0.04165705665946007,
76,,,3.9999998989515007e-05,0.0,,55.94194412231445,,1153,76.0,1.1109447479248047,,0.5779313445091248,,0.4411429166793823,,0.22815895080566406,,0.03360973671078682,,0.1090368926525116,
76,,,3.9999998989515007e-05,0.0,,66.62966918945312,,1154,76.0,1.1106253862380981,,0.5766348242759705,,0.4456529915332794,,0.2339794635772705,,0.006192874629050493,,0.12625397741794586,
76,,79.49669647216797,3.9999998989515007e-05,,0.0,,79.90714263916016,1154,76.0,,1.123859167098999,,0.6351187229156494,,0.4405628740787506,,0.2372170388698578,,0.26901841163635254,,3.1484603881835938
76,63.55568313598633,,,,,,,1154,,,,,,,,,,,,,
77,,,3.9999998989515007e-05,0.0,,52.08058547973633,,1155,77.0,1.1066702604293823,,0.564651608467102,,0.4420895576477051,,0.2318192720413208,,0.0010703234001994133,,0.4129287004470825,
77,,,3.9999998989515007e-05,0.0,,60.09127426147461,,1156,77.0,1.1073507070541382,,0.5721337199211121,,0.4453190863132477,,0.22407257556915283,,0.01783437281847,,0.28452783823013306,
77,,,3.9999998989515007e-05,0.0,,56.407928466796875,,1157,77.0,1.1071815490722656,,0.5684325098991394,,0.44411367177963257,,0.2280946969985962,,0.004880616907030344,,0.006256830878555775,
77,,,3.9999998989515007e-05,0.0,,58.62362289428711,,1158,77.0,1.107545256614685,,0.5691096186637878,,0.4415569305419922,,0.22826914489269257,,0.006844064686447382,,0.004689969588071108,
77,,,3.9999998989515007e-05,0.0,,49.79924011230469,,1159,77.0,1.1027339696884155,,0.5646225810050964,,0.4447600543498993,,0.22946374118328094,,0.04247366636991501,,0.1550959199666977,
77,,,3.9999998989515007e-05,0.0,,78.52923583984375,,1160,77.0,1.1054178476333618,,0.5669388175010681,,0.4388716518878937,,0.22511672973632812,,0.035241059958934784,,0.03393483906984329,
77,,,3.9999998989515007e-05,0.0,,59.73176574707031,,1161,77.0,1.109395980834961,,0.5743629336357117,,0.4393158555030823,,0.22670786082744598,,0.06391265988349915,,0.11218318343162537,
77,,,3.9999998989515007e-05,0.0,,95.06295776367188,,1162,77.0,1.106061577796936,,0.5688591003417969,,0.44445565342903137,,0.22940611839294434,,0.013051469810307026,,0.041196059435606,
77,,,3.9999998989515007e-05,0.0,,77.78300476074219,,1163,77.0,1.1072458028793335,,0.5680707097053528,,0.44420260190963745,,0.2266741394996643,,0.005388543009757996,,0.003735192120075226,
77,,,3.9999998989515007e-05,0.0,,52.36116027832031,,1164,77.0,1.1071195602416992,,0.5682298541069031,,0.4455919861793518,,0.22826355695724487,,0.02370404452085495,,0.011323804035782814,
77,,,3.9999998989515007e-05,0.0,,54.48793029785156,,1165,77.0,1.1108686923980713,,0.5747759938240051,,0.43081462383270264,,0.22680380940437317,,0.6167047023773193,,0.11725904047489166,
77,,,3.9999998989515007e-05,0.0,,63.55487823486328,,1166,77.0,1.104490876197815,,0.5665996670722961,,0.4448176324367523,,0.22643716633319855,,0.028833430260419846,,0.0005008801235817373,
77,,,3.9999998989515007e-05,0.0,,54.12871551513672,,1167,77.0,1.1029839515686035,,0.5695965886116028,,0.4453907608985901,,0.2300904393196106,,0.05550308898091316,,0.05986103042960167,
77,,,3.9999998989515007e-05,0.0,,50.18354034423828,,1168,77.0,1.1066393852233887,,0.5673885345458984,,0.4375936985015869,,0.2266610860824585,,0.08363626897335052,,0.0010538510978221893,
77,,,3.9999998989515007e-05,0.0,,60.5657958984375,,1169,77.0,1.1070173978805542,,0.575248658657074,,0.4454304277896881,,0.23102572560310364,,0.02168036811053753,,0.010046765208244324,
77,,62.25953674316406,3.9999998989515007e-05,,0.0,,63.967063903808594,1169,77.0,,1.105669617652893,,0.494512140750885,,0.4041500687599182,,0.19545267522335052,,5.566283702850342,,0.09256540238857269
77,61.55944061279297,,,,,,,1169,,,,,,,,,,,,,
78,,,3.9999998989515007e-05,0.0,,99.5218276977539,,1170,78.0,1.1109540462493896,,0.5729655623435974,,0.43442070484161377,,0.22980014979839325,,0.3285923898220062,,0.0044606635347008705,
78,,,3.9999998989515007e-05,0.0,,55.867042541503906,,1171,78.0,1.1147016286849976,,0.5818887948989868,,0.43552494049072266,,0.22862845659255981,,0.35335832834243774,,0.20365892350673676,
78,,,3.9999998989515007e-05,0.0,,61.793392181396484,,1172,78.0,1.1097660064697266,,0.579552948474884,,0.4449158310890198,,0.23313726484775543,,0.0032171334605664015,,0.01991686224937439,
78,,,3.9999998989515007e-05,0.0,,58.8796501159668,,1173,78.0,1.1111925840377808,,0.579622209072113,,0.44814109802246094,,0.2302919626235962,,0.0417807474732399,,0.02856604754924774,
78,,,3.9999998989515007e-05,0.0,,52.831398010253906,,1174,78.0,1.1160420179367065,,0.579856276512146,,0.4429055452346802,,0.23214808106422424,,0.039281249046325684,,0.0004900540807284415,
78,,,3.9999998989515007e-05,0.0,,68.15170288085938,,1175,78.0,1.1121431589126587,,0.5759050250053406,,0.44906705617904663,,0.2298613339662552,,0.05492605268955231,,0.0029653257224708796,
78,,,3.9999998989515007e-05,0.0,,57.420894622802734,,1176,78.0,1.1138757467269897,,0.5768502354621887,,0.44466331601142883,,0.23108333349227905,,0.0024867805186659098,,0.001378911198116839,
